Timestamp,Region,SpotPrice
2025-12-01 04:34:57+00:00,us-east-1,0.0038
2025-12-01 03:50:26+00:00,us-east-1,0.0033
2025-11-30 18:17:43+00:00,us-east-1,0.0032
2025-11-30 17:49:55+00:00,us-east-1,0.0033
2025-11-30 10:48:14+00:00,us-east-1,0.0032
2025-11-30 07:02:43+00:00,us-east-1,0.002
2025-11-30 05:04:55+00:00,us-east-1,0.0021
2025-11-30 04:34:56+00:00,us-east-1,0.0038
2025-11-30 03:50:26+00:00,us-east-1,0.0033
2026-02-27 22:17:28+00:00,us-west-2,0.0041
2026-02-27 19:45:44+00:00,us-west-2,0.0036
2026-02-27 19:45:44+00:00,us-west-2,0.0042
2026-02-27 19:45:44+00:00,us-west-2,0.0038
2026-02-26 23:34:21+00:00,us-west-2,0.0039
2026-02-26 19:45:42+00:00,us-west-2,0.0036
2026-02-26 19:45:42+00:00,us-west-2,0.0042
2026-02-26 19:45:42+00:00,us-west-2,0.004
2026-02-26 19:45:42+00:00,us-west-2,0.0038
2026-02-26 17:41:52+00:00,us-west-2,0.0042
2026-02-26 17:41:52+00:00,us-west-2,0.004
2026-02-26 07:02:26+00:00,us-west-2,0.0038
2026-02-26 05:47:30+00:00,us-west-2,0.0036
2026-02-25 17:41:51+00:00,us-west-2,0.0042
2026-02-25 17:41:51+00:00,us-west-2,0.004
2026-02-25 17:41:51+00:00,us-west-2,0.0037
2026-02-25 05:47:29+00:00,us-west-2,0.0036
2026-02-24 17:41:50+00:00,us-west-2,0.0035
2026-02-24 17:41:50+00:00,us-west-2,0.0042
2026-02-24 17:41:50+00:00,us-west-2,0.004
2026-02-24 17:41:50+00:00,us-west-2,0.0037
2026-02-24 16:47:46+00:00,us-west-2,0.0037
2026-02-24 15:17:45+00:00,us-west-2,0.0042
2026-02-24 13:17:22+00:00,us-west-2,0.004
2026-02-24 05:03:16+00:00,us-west-2,0.0041
2026-02-24 01:18:20+00:00,us-west-2,0.0035
2026-02-23 16:47:45+00:00,us-west-2,0.0037
2026-02-23 13:17:18+00:00,us-west-2,0.004
2026-02-23 09:33:50+00:00,us-west-2,0.0038
2026-02-23 05:03:16+00:00,us-west-2,0.0041
2026-02-23 01:18:18+00:00,us-west-2,0.0035
2026-02-22 13:17:16+00:00,us-west-2,0.004
2026-02-22 09:33:50+00:00,us-west-2,0.0038
2026-02-22 05:03:15+00:00,us-west-2,0.0041
2026-02-22 04:33:47+00:00,us-west-2,0.0042
2026-02-22 01:18:17+00:00,us-west-2,0.0035
2026-02-21 21:17:20+00:00,us-west-2,0.0036
2026-02-21 19:02:21+00:00,us-west-2,0.0039
2026-02-21 13:17:15+00:00,us-west-2,0.004
2026-02-21 04:33:46+00:00,us-west-2,0.0042
2026-02-21 04:17:18+00:00,us-west-2,0.0041
2026-02-21 01:17:25+00:00,us-west-2,0.004
2026-02-20 21:32:16+00:00,us-west-2,0.0041
2026-02-20 21:17:17+00:00,us-west-2,0.0036
2026-02-20 04:33:45+00:00,us-west-2,0.0042
2026-02-20 04:17:19+00:00,us-west-2,0.0042
2026-02-20 04:17:16+00:00,us-west-2,0.0041
2026-02-20 02:32:15+00:00,us-west-2,0.0037
2026-02-19 19:47:46+00:00,us-west-2,0.0042
2026-02-19 15:32:43+00:00,us-west-2,0.0038
2026-02-19 11:02:36+00:00,us-west-2,0.0041
2026-02-19 10:47:41+00:00,us-west-2,0.0043
2026-02-19 04:17:18+00:00,us-west-2,0.0042
2026-02-18 21:32:10+00:00,us-west-2,0.0043
2026-02-18 15:32:41+00:00,us-west-2,0.0038
2026-02-18 11:02:35+00:00,us-west-2,0.0041
2026-02-18 10:47:41+00:00,us-west-2,0.0043
2026-02-17 21:32:06+00:00,us-west-2,0.0043
2026-02-17 21:02:07+00:00,us-west-2,0.0042
2026-02-17 15:32:35+00:00,us-west-2,0.0038
2026-02-17 10:47:35+00:00,us-west-2,0.0043
2026-02-17 05:17:30+00:00,us-west-2,0.0044
2026-02-17 05:02:06+00:00,us-west-2,0.0039
2026-02-17 00:47:35+00:00,us-west-2,0.0038
2026-02-16 21:02:07+00:00,us-west-2,0.0042
2026-02-16 12:17:05+00:00,us-west-2,0.0045
2026-02-16 10:47:35+00:00,us-west-2,0.0043
2026-02-16 08:17:38+00:00,us-west-2,0.0046
2026-02-16 02:32:11+00:00,us-west-2,0.0043
2026-02-16 00:47:35+00:00,us-west-2,0.0038
2026-02-15 14:02:20+00:00,us-west-2,0.0044
2026-02-15 13:47:06+00:00,us-west-2,0.0044
2026-02-15 08:17:37+00:00,us-west-2,0.0046
2026-02-15 07:32:13+00:00,us-west-2,0.0039
2026-02-15 05:47:05+00:00,us-west-2,0.0045
2026-02-15 01:47:18+00:00,us-west-2,0.0045
2026-02-14 18:18:35+00:00,us-west-2,0.0044
2026-02-14 13:18:05+00:00,us-west-2,0.0047
2026-02-14 13:02:06+00:00,us-west-2,0.004
2026-02-14 01:47:17+00:00,us-west-2,0.0045
2026-02-13 20:17:05+00:00,us-west-2,0.0048
2026-02-13 19:47:12+00:00,us-west-2,0.0045
2026-02-13 15:17:36+00:00,us-west-2,0.0049
2026-02-13 14:47:15+00:00,us-west-2,0.0041
2026-02-13 12:47:20+00:00,us-west-2,0.0042
2026-02-13 03:17:27+00:00,us-west-2,0.0046
2026-02-13 03:02:24+00:00,us-west-2,0.0046
2026-02-12 15:17:34+00:00,us-west-2,0.0049
2026-02-12 12:47:18+00:00,us-west-2,0.0042
2026-02-12 12:17:11+00:00,us-west-2,0.0047
2026-02-12 08:17:13+00:00,us-west-2,0.0046
2026-02-12 04:02:17+00:00,us-west-2,0.0047
2026-02-11 23:17:17+00:00,us-west-2,0.005
2026-02-11 17:32:30+00:00,us-west-2,0.0046
2026-02-11 15:47:25+00:00,us-west-2,0.0047
2026-02-11 12:47:14+00:00,us-west-2,0.0042
2026-02-11 07:32:20+00:00,us-west-2,0.0047
2026-02-11 06:47:26+00:00,us-west-2,0.0046
2026-02-11 01:02:12+00:00,us-west-2,0.0043
2026-02-10 23:17:12+00:00,us-west-2,0.005
2026-02-10 15:48:13+00:00,us-west-2,0.0042
2026-02-10 15:47:25+00:00,us-west-2,0.0047
2026-02-10 11:33:47+00:00,us-west-2,0.0051
2026-02-10 06:47:15+00:00,us-west-2,0.0046
2026-02-09 15:48:12+00:00,us-west-2,0.0042
2026-02-09 15:47:19+00:00,us-west-2,0.0047
2026-02-09 11:33:42+00:00,us-west-2,0.0051
2026-02-09 06:47:13+00:00,us-west-2,0.0046
2026-02-09 05:17:29+00:00,us-west-2,0.0043
2026-02-08 15:47:16+00:00,us-west-2,0.0047
2026-02-08 11:33:42+00:00,us-west-2,0.0051
2026-02-08 08:32:17+00:00,us-west-2,0.0052
2026-02-08 07:02:16+00:00,us-west-2,0.0046
2026-02-08 06:47:12+00:00,us-west-2,0.0046
2026-02-08 05:17:28+00:00,us-west-2,0.0043
2026-02-08 01:17:21+00:00,us-west-2,0.0045
2026-02-07 08:32:16+00:00,us-west-2,0.0052
2026-02-07 07:02:15+00:00,us-west-2,0.0046
2026-02-07 05:17:21+00:00,us-west-2,0.0043
2026-02-07 01:17:17+00:00,us-west-2,0.0045
2026-02-06 19:32:31+00:00,us-west-2,0.0045
2026-02-06 12:47:29+00:00,us-west-2,0.0044
2026-02-06 08:32:13+00:00,us-west-2,0.0052
2026-02-06 05:17:18+00:00,us-west-2,0.0043
2026-02-05 20:02:15+00:00,us-west-2,0.0051
2026-02-05 19:32:30+00:00,us-west-2,0.0045
2026-02-05 13:02:17+00:00,us-west-2,0.005
2026-02-05 12:47:27+00:00,us-west-2,0.0044
2026-02-05 05:17:18+00:00,us-west-2,0.0043
2026-02-04 19:32:29+00:00,us-west-2,0.0045
2026-02-04 16:02:25+00:00,us-west-2,0.0049
2026-02-04 12:47:17+00:00,us-west-2,0.0044
2026-02-04 09:02:08+00:00,us-west-2,0.0044
2026-02-04 06:17:20+00:00,us-west-2,0.0048
2026-02-04 05:47:17+00:00,us-west-2,0.0043
2026-02-04 02:18:33+00:00,us-west-2,0.0047
2026-02-03 21:03:28+00:00,us-west-2,0.0044
2026-02-03 19:32:27+00:00,us-west-2,0.0045
2026-02-03 09:47:24+00:00,us-west-2,0.0044
2026-02-03 09:02:07+00:00,us-west-2,0.0044
2026-02-03 03:17:20+00:00,us-west-2,0.0043
2026-02-03 02:18:32+00:00,us-west-2,0.0047
2026-02-03 01:47:05+00:00,us-west-2,0.0043
2026-02-02 21:02:08+00:00,us-west-2,0.0046
2026-02-02 16:47:14+00:00,us-west-2,0.0042
2026-02-02 09:47:21+00:00,us-west-2,0.0044
2026-02-02 03:17:16+00:00,us-west-2,0.0043
2026-02-01 21:02:07+00:00,us-west-2,0.0046
2026-02-01 16:47:11+00:00,us-west-2,0.0042
2026-02-01 09:47:16+00:00,us-west-2,0.0044
2026-02-01 09:32:10+00:00,us-west-2,0.0045
2026-02-01 09:03:19+00:00,us-west-2,0.0042
2026-02-01 04:32:12+00:00,us-west-2,0.0041
2026-02-01 01:32:10+00:00,us-west-2,0.0045
2026-01-31 16:47:07+00:00,us-west-2,0.0042
2026-01-31 09:32:10+00:00,us-west-2,0.0045
2026-01-31 04:32:12+00:00,us-west-2,0.0041
2026-01-31 02:02:07+00:00,us-west-2,0.0044
2026-01-30 16:47:05+00:00,us-west-2,0.0042
2026-01-30 13:32:26+00:00,us-west-2,0.0046
2026-01-30 10:32:48+00:00,us-west-2,0.004
2026-01-30 06:32:22+00:00,us-west-2,0.0043
2026-01-30 05:02:22+00:00,us-west-2,0.0041
2026-01-29 13:32:26+00:00,us-west-2,0.0046
2026-01-29 10:32:47+00:00,us-west-2,0.004
2026-01-29 08:47:21+00:00,us-west-2,0.0044
2026-01-29 07:32:22+00:00,us-west-2,0.0045
2026-01-29 05:02:21+00:00,us-west-2,0.0041
2026-01-28 20:33:21+00:00,us-west-2,0.0045
2026-01-28 19:31:54+00:00,us-west-2,0.0044
2026-01-28 18:32:21+00:00,us-west-2,0.004
2026-01-28 10:32:46+00:00,us-west-2,0.004
2026-01-28 07:32:22+00:00,us-west-2,0.0045
2026-01-28 03:32:28+00:00,us-west-2,0.0046
2026-01-28 03:02:29+00:00,us-west-2,0.0041
2026-01-27 19:31:51+00:00,us-west-2,0.0044
2026-01-27 10:32:46+00:00,us-west-2,0.004
2026-01-27 03:32:27+00:00,us-west-2,0.0046
2026-01-27 03:02:28+00:00,us-west-2,0.0041
2026-01-27 02:33:35+00:00,us-west-2,0.0045
2026-01-26 10:32:45+00:00,us-west-2,0.004
2026-01-26 08:17:33+00:00,us-west-2,0.0046
2026-01-26 08:02:25+00:00,us-west-2,0.0047
2026-01-26 07:17:37+00:00,us-west-2,0.0042
2026-01-26 06:47:34+00:00,us-west-2,0.0047
2026-01-25 16:47:31+00:00,us-west-2,0.0048
2026-01-25 15:17:29+00:00,us-west-2,0.0043
2026-01-25 10:32:42+00:00,us-west-2,0.004
2026-01-25 06:47:26+00:00,us-west-2,0.0047
2026-01-24 16:47:31+00:00,us-west-2,0.0048
2026-01-24 15:17:29+00:00,us-west-2,0.0043
2026-01-24 12:47:25+00:00,us-west-2,0.0048
2026-01-24 10:32:41+00:00,us-west-2,0.004
2026-01-24 00:47:34+00:00,us-west-2,0.0049
2026-01-23 16:32:35+00:00,us-west-2,0.0044
2026-01-23 14:02:31+00:00,us-west-2,0.0049
2026-01-23 10:32:39+00:00,us-west-2,0.004
2026-01-23 00:47:30+00:00,us-west-2,0.0049
2026-01-22 22:02:35+00:00,us-west-2,0.005
2026-01-22 16:32:31+00:00,us-west-2,0.0044
2026-01-22 10:32:36+00:00,us-west-2,0.004
2026-01-22 00:47:26+00:00,us-west-2,0.0049
2026-01-21 22:02:26+00:00,us-west-2,0.005
2026-01-21 16:32:30+00:00,us-west-2,0.0044
2026-01-21 16:02:27+00:00,us-west-2,0.0051
2026-01-21 10:32:29+00:00,us-west-2,0.004
2026-01-21 09:17:51+00:00,us-west-2,0.0039
2026-01-21 00:47:24+00:00,us-west-2,0.0049
2026-01-20 19:02:26+00:00,us-west-2,0.0043
2026-01-20 16:02:25+00:00,us-west-2,0.0051
2026-01-20 14:02:40+00:00,us-west-2,0.0048
2026-01-20 11:47:28+00:00,us-west-2,0.005
2026-01-20 09:17:50+00:00,us-west-2,0.0039
2026-01-20 06:47:09+00:00,us-west-2,0.0042
2026-01-19 14:02:37+00:00,us-west-2,0.0048
2026-01-19 11:47:27+00:00,us-west-2,0.005
2026-01-19 09:17:40+00:00,us-west-2,0.0039
2026-01-19 08:32:31+00:00,us-west-2,0.0049
2026-01-19 07:17:38+00:00,us-west-2,0.0038
2026-01-19 06:47:07+00:00,us-west-2,0.0042
2026-01-18 19:32:13+00:00,us-west-2,0.0047
2026-01-18 10:02:08+00:00,us-west-2,0.0041
2026-01-18 08:32:07+00:00,us-west-2,0.0049
2026-01-18 07:17:37+00:00,us-west-2,0.0038
2026-01-18 03:47:21+00:00,us-west-2,0.004
2026-01-18 03:02:18+00:00,us-west-2,0.0046
2026-01-18 02:47:11+00:00,us-west-2,0.0037
2026-01-17 17:02:37+00:00,us-west-2,0.0045
2026-01-17 13:17:07+00:00,us-west-2,0.0044
2026-01-17 12:17:07+00:00,us-west-2,0.0048
2026-01-17 03:47:06+00:00,us-west-2,0.004
2026-01-17 02:47:06+00:00,us-west-2,0.0037
2026-01-16 22:02:08+00:00,us-west-2,0.0047
2026-01-16 13:17:06+00:00,us-west-2,0.0044
2026-01-16 11:17:39+00:00,us-west-2,0.0036
2026-01-16 06:32:22+00:00,us-west-2,0.0039
2026-01-15 22:02:07+00:00,us-west-2,0.0047
2026-01-15 19:02:37+00:00,us-west-2,0.0037
2026-01-15 14:47:08+00:00,us-west-2,0.0043
2026-01-15 06:32:21+00:00,us-west-2,0.0039
2026-01-15 03:02:35+00:00,us-west-2,0.0046
2026-01-14 19:02:37+00:00,us-west-2,0.0037
2026-01-14 15:47:41+00:00,us-west-2,0.0042
2026-01-14 09:47:42+00:00,us-west-2,0.0038
2026-01-14 03:02:32+00:00,us-west-2,0.0046
2026-01-14 02:03:44+00:00,us-west-2,0.0045
2026-01-13 19:02:36+00:00,us-west-2,0.0037
2026-01-13 15:47:38+00:00,us-west-2,0.0042
2026-01-13 09:47:34+00:00,us-west-2,0.0038
2026-01-13 02:03:44+00:00,us-west-2,0.0045
2026-01-12 19:02:34+00:00,us-west-2,0.0037
2026-01-12 18:47:36+00:00,us-west-2,0.0044
2026-01-12 15:47:33+00:00,us-west-2,0.0042
2026-01-12 09:47:33+00:00,us-west-2,0.0038
2026-01-11 19:02:33+00:00,us-west-2,0.0037
2026-01-11 18:47:34+00:00,us-west-2,0.0044
2026-01-11 15:47:32+00:00,us-west-2,0.0042
2026-01-11 10:17:33+00:00,us-west-2,0.0038
2026-01-11 09:47:32+00:00,us-west-2,0.0038
2026-01-11 08:19:17+00:00,us-west-2,0.0041
2026-01-10 23:47:42+00:00,us-west-2,0.0039
